# source_id	kind	status	crystal_refs	notes
src/providers/openrouter/completion.rs::test::test_user_content_from_rig_audio_base64	test	missing	-	auto-generated
src/providers/openrouter/completion.rs::test::test_user_content_from_rig_audio_missing_media_type_error	test	missing	-	auto-generated
src/providers/openrouter/completion.rs::test::test_user_content_from_rig_audio_raw_bytes_error	test	missing	-	auto-generated
src/providers/openrouter/completion.rs::test::test_user_content_from_rig_audio_url_error	test	missing	-	auto-generated
src/providers/openrouter/completion.rs::test::test_user_content_from_rig_document_base64	test	missing	-	auto-generated
src/providers/openrouter/completion.rs::test::test_user_content_from_rig_document_string_becomes_text	test	missing	-	auto-generated
src/providers/openrouter/completion.rs::test::test_user_content_from_rig_document_url	test	missing	-	auto-generated
src/providers/openrouter/completion.rs::test::test_user_content_from_rig_image_base64	test	missing	-	auto-generated
src/providers/openrouter/completion.rs::test::test_user_content_from_rig_image_missing_media_type_error	test	missing	-	auto-generated
src/providers/openrouter/completion.rs::test::test_user_content_from_rig_image_raw_bytes_error	test	missing	-	auto-generated
src/providers/openrouter/completion.rs::test::test_user_content_from_rig_image_url	test	missing	-	auto-generated
src/providers/openrouter/completion.rs::test::test_user_content_from_rig_text	test	missing	-	auto-generated
src/providers/openrouter/completion.rs::test::test_user_content_from_rig_video_base64	test	missing	-	auto-generated
src/providers/openrouter/completion.rs::test::test_user_content_from_rig_video_base64_missing_media_type_error	test	missing	-	auto-generated
src/providers/openrouter/completion.rs::test::test_user_content_from_rig_video_raw_bytes_error	test	missing	-	auto-generated
src/providers/openrouter/completion.rs::test::test_user_content_from_rig_video_url	test	missing	-	auto-generated
src/providers/openrouter/completion.rs::test::test_user_content_from_string	test	missing	-	auto-generated
src/providers/openrouter/completion.rs::test::test_user_content_image_base64_serialization	test	missing	-	auto-generated
src/providers/openrouter/completion.rs::test::test_user_content_image_url_deserialization	test	missing	-	auto-generated
src/providers/openrouter/completion.rs::test::test_user_content_image_url_serialization	test	missing	-	auto-generated
src/providers/openrouter/completion.rs::test::test_user_content_image_url_with_detail_serialization	test	missing	-	auto-generated
src/providers/openrouter/completion.rs::test::test_user_content_text_deserialization	test	missing	-	auto-generated
src/providers/openrouter/completion.rs::test::test_user_content_text_serialization	test	missing	-	auto-generated
src/providers/openrouter/completion.rs::test::test_user_content_video_base64_serialization	test	missing	-	auto-generated
src/providers/openrouter/completion.rs::test::test_user_content_video_url_deserialization	test	missing	-	auto-generated
src/providers/openrouter/completion.rs::test::test_user_content_video_url_no_media_type_needed	test	missing	-	auto-generated
src/providers/openrouter/completion.rs::test::test_user_content_video_url_serialization	test	missing	-	auto-generated
src/providers/openrouter/embedding.rs::enum::EncodingFormat	enum	missing	-	auto-generated
src/providers/openrouter/embedding.rs::func::encoding_format	func	missing	-	auto-generated
src/providers/openrouter/embedding.rs::func::new	func	missing	-	auto-generated
src/providers/openrouter/embedding.rs::func::user	func	missing	-	auto-generated
src/providers/openrouter/embedding.rs::func::with_encoding_format	func	missing	-	auto-generated
src/providers/openrouter/embedding.rs::func::with_model	func	missing	-	auto-generated
src/providers/openrouter/embedding.rs::method::EmbeddingModel.new	method	missing	-	auto-generated
src/providers/openrouter/embedding.rs::struct::EmbeddingData	struct	missing	-	auto-generated
src/providers/openrouter/embedding.rs::struct::EmbeddingModel	struct	missing	-	auto-generated
src/providers/openrouter/embedding.rs::struct::EmbeddingResponse	struct	missing	-	auto-generated
src/providers/openrouter/streaming.rs::enum::FinishReason	enum	missing	-	auto-generated
src/providers/openrouter/streaming.rs::struct::StreamingCompletionResponse	struct	missing	-	auto-generated
src/providers/openrouter/streaming.rs::struct::Usage	struct	missing	-	auto-generated
src/providers/openrouter/streaming.rs::test::test_delta_with_content	test	missing	-	auto-generated
src/providers/openrouter/streaming.rs::test::test_delta_with_tool_call	test	missing	-	auto-generated
src/providers/openrouter/streaming.rs::test::test_multiple_tool_call_deltas	test	missing	-	auto-generated
src/providers/openrouter/streaming.rs::test::test_response_with_error	test	missing	-	auto-generated
src/providers/openrouter/streaming.rs::test::test_streaming_completion_response_deserialization	test	missing	-	auto-generated
src/providers/openrouter/streaming.rs::test::test_streaming_with_usage	test	missing	-	auto-generated
src/providers/openrouter/streaming.rs::test::test_tool_call_with_partial_arguments	test	missing	-	auto-generated
src/providers/perplexity.rs::const::SONAR	const	missing	-	auto-generated
src/providers/perplexity.rs::const::SONAR_PRO	const	missing	-	auto-generated
src/providers/perplexity.rs::enum::Role	enum	missing	-	auto-generated
src/providers/perplexity.rs::func::new	func	missing	-	auto-generated
src/providers/perplexity.rs::method::CompletionModel.new	method	missing	-	auto-generated
src/providers/perplexity.rs::struct::Choice	struct	missing	-	auto-generated
src/providers/perplexity.rs::struct::CompletionModel	struct	missing	-	auto-generated
src/providers/perplexity.rs::struct::CompletionResponse	struct	missing	-	auto-generated
src/providers/perplexity.rs::struct::Delta	struct	missing	-	auto-generated
src/providers/perplexity.rs::struct::Message	struct	missing	-	auto-generated
src/providers/perplexity.rs::struct::PerplexityBuilder	struct	missing	-	auto-generated
src/providers/perplexity.rs::struct::PerplexityExt	struct	missing	-	auto-generated
src/providers/perplexity.rs::struct::Usage	struct	missing	-	auto-generated
src/providers/perplexity.rs::test::test_client_initialization	test	missing	-	auto-generated
src/providers/perplexity.rs::test::test_deserialize_message	test	missing	-	auto-generated
src/providers/perplexity.rs::test::test_message_to_message_conversion	test	missing	-	auto-generated
src/providers/perplexity.rs::test::test_serialize_message	test	missing	-	auto-generated
src/providers/perplexity.rs::type::Client	type	missing	-	auto-generated
src/providers/perplexity.rs::type::ClientBuilder	type	missing	-	auto-generated
src/providers/together/client.rs::enum::ApiResponse	enum	missing	-	auto-generated
src/providers/together/client.rs::func::message	func	missing	-	auto-generated
src/providers/together/client.rs::method::ApiErrorResponse.message	method	missing	-	auto-generated
src/providers/together/client.rs::struct::ApiErrorResponse	struct	missing	-	auto-generated
src/providers/together/client.rs::struct::TogetherExt	struct	missing	-	auto-generated
src/providers/together/client.rs::struct::TogetherExtBuilder	struct	missing	-	auto-generated
src/providers/together/client.rs::test::test_client_initialization	test	missing	-	auto-generated
src/providers/together/client.rs::type::Client	type	missing	-	auto-generated
src/providers/together/client.rs::type::ClientBuilder	type	missing	-	auto-generated
src/providers/together/completion.rs::const::ALPACA_7B	const	missing	-	auto-generated
src/providers/together/completion.rs::const::CHRONOS_HERMES_13B	const	missing	-	auto-generated
src/providers/together/completion.rs::const::CODE_LLAMA_13B_INSTRUCT	const	missing	-	auto-generated
src/providers/together/completion.rs::const::CODE_LLAMA_13B_INSTRUCT_TOGETHER	const	missing	-	auto-generated
src/providers/together/completion.rs::const::CODE_LLAMA_34B_INSTRUCT	const	missing	-	auto-generated
src/providers/together/completion.rs::const::CODE_LLAMA_34B_INSTRUCT_TOGETHER	const	missing	-	auto-generated
src/providers/together/completion.rs::const::CODE_LLAMA_70B_INSTRUCT	const	missing	-	auto-generated
src/providers/together/completion.rs::const::CODE_LLAMA_7B_INSTRUCT_TOGETHER	const	missing	-	auto-generated
src/providers/together/completion.rs::const::DBRX_INSTRUCT	const	missing	-	auto-generated
src/providers/together/completion.rs::const::DEEPSEEK_CODER_33B_INSTRUCT	const	missing	-	auto-generated
src/providers/together/completion.rs::const::DEEPSEEK_LLM_67B_CHAT	const	missing	-	auto-generated
src/providers/together/completion.rs::const::DOLPHIN_2_5_MIXTRAL_8X7B	const	missing	-	auto-generated
src/providers/together/completion.rs::const::GEMMA_2B_IT	const	missing	-	auto-generated
src/providers/together/completion.rs::const::GEMMA_2_27B_IT	const	missing	-	auto-generated
src/providers/together/completion.rs::const::GEMMA_2_9B_IT	const	missing	-	auto-generated
src/providers/together/completion.rs::const::GEMMA_7B_IT	const	missing	-	auto-generated
src/providers/together/completion.rs::const::GUANACO_13B	const	missing	-	auto-generated
src/providers/together/completion.rs::const::GUANACO_33B	const	missing	-	auto-generated
src/providers/together/completion.rs::const::GUANACO_65B	const	missing	-	auto-generated
src/providers/together/completion.rs::const::GUANACO_7B	const	missing	-	auto-generated
src/providers/together/completion.rs::const::HERMES_2_THETA_LLAMA_3_70B	const	missing	-	auto-generated
src/providers/together/completion.rs::const::KOALA_13B	const	missing	-	auto-generated
src/providers/together/completion.rs::const::KOALA_7B	const	missing	-	auto-generated
src/providers/together/completion.rs::const::LLAMA_2_13B_CHAT	const	missing	-	auto-generated
src/providers/together/completion.rs::const::LLAMA_2_13B_CHAT_TOGETHER	const	missing	-	auto-generated
src/providers/together/completion.rs::const::LLAMA_2_70B_CHAT_TOGETHER	const	missing	-	auto-generated
src/providers/together/completion.rs::const::LLAMA_2_7B_CHAT	const	missing	-	auto-generated
src/providers/together/completion.rs::const::LLAMA_2_7B_CHAT_TOGETHER	const	missing	-	auto-generated
src/providers/together/completion.rs::const::LLAMA_3_1_405B_INSTRUCT_LITE_PRO	const	missing	-	auto-generated
src/providers/together/completion.rs::const::LLAMA_3_1_405B_INSTRUCT_TURBO	const	missing	-	auto-generated
src/providers/together/completion.rs::const::LLAMA_3_1_70B_INSTRUCT_REFERENCE	const	missing	-	auto-generated
src/providers/together/completion.rs::const::LLAMA_3_1_70B_INSTRUCT_TURBO	const	missing	-	auto-generated
src/providers/together/completion.rs::const::LLAMA_3_1_8B_INSTRUCT_REFERENCE	const	missing	-	auto-generated
src/providers/together/completion.rs::const::LLAMA_3_1_8B_INSTRUCT_TURBO	const	missing	-	auto-generated
src/providers/together/completion.rs::const::LLAMA_3_2_11B_VISION_INSTRUCT_TURBO	const	missing	-	auto-generated
src/providers/together/completion.rs::const::LLAMA_3_2_3B_INSTRUCT_TURBO	const	missing	-	auto-generated
src/providers/together/completion.rs::const::LLAMA_3_2_90B_VISION_INSTRUCT_TURBO	const	missing	-	auto-generated
src/providers/together/completion.rs::const::LLAMA_3_70B_CHAT_HF	const	missing	-	auto-generated
src/providers/together/completion.rs::const::LLAMA_3_70B_INSTRUCT	const	missing	-	auto-generated
src/providers/together/completion.rs::const::LLAMA_3_70B_INSTRUCT_GRADIENT_1048K	const	missing	-	auto-generated
src/providers/together/completion.rs::const::LLAMA_3_70B_INSTRUCT_LITE	const	missing	-	auto-generated
src/providers/together/completion.rs::const::LLAMA_3_70B_INSTRUCT_TURBO	const	missing	-	auto-generated
src/providers/together/completion.rs::const::LLAMA_3_8B_CHAT_HF	const	missing	-	auto-generated
src/providers/together/completion.rs::const::LLAMA_3_8B_CHAT_HF_INT4	const	missing	-	auto-generated
src/providers/together/completion.rs::const::LLAMA_3_8B_CHAT_HF_INT8	const	missing	-	auto-generated
src/providers/together/completion.rs::const::LLAMA_3_8B_INSTRUCT	const	missing	-	auto-generated
src/providers/together/completion.rs::const::LLAMA_3_8B_INSTRUCT_LITE	const	missing	-	auto-generated
src/providers/together/completion.rs::const::LLAMA_3_8B_INSTRUCT_TURBO	const	missing	-	auto-generated
src/providers/together/completion.rs::const::LLAMA_VISION_FREE	const	missing	-	auto-generated
src/providers/together/completion.rs::const::LLAVA_NEXT_MISTRAL_7B	const	missing	-	auto-generated
src/providers/together/completion.rs::const::MISTRAL_7B_INSTRUCT_V0_1	const	missing	-	auto-generated
src/providers/together/completion.rs::const::MISTRAL_7B_INSTRUCT_V0_2	const	missing	-	auto-generated
src/providers/together/completion.rs::const::MISTRAL_7B_INSTRUCT_V0_3	const	missing	-	auto-generated
src/providers/together/completion.rs::const::MIXTRAL_8X22B_INSTRUCT_V0_1	const	missing	-	auto-generated
src/providers/together/completion.rs::const::MIXTRAL_8X7B_INSTRUCT_V0_1	const	missing	-	auto-generated
src/providers/together/completion.rs::const::ML318BR	const	missing	-	auto-generated
src/providers/together/completion.rs::const::MYTHOMAX_L2_13B	const	missing	-	auto-generated
src/providers/together/completion.rs::const::MYTHOMAX_L2_13B_LITE	const	missing	-	auto-generated
src/providers/together/completion.rs::const::NOUS_CAPYBARA_V1_9	const	missing	-	auto-generated
src/providers/together/completion.rs::const::NOUS_HERMES_2_MISTRAL_DPO	const	missing	-	auto-generated
src/providers/together/completion.rs::const::NOUS_HERMES_2_MIXTRAL_8X7B_DPO	const	missing	-	auto-generated
src/providers/together/completion.rs::const::NOUS_HERMES_2_MIXTRAL_8X7B_SFT	const	missing	-	auto-generated
src/providers/together/completion.rs::const::NOUS_HERMES_LLAMA2_13B	const	missing	-	auto-generated
src/providers/together/completion.rs::const::NOUS_HERMES_LLAMA2_70B	const	missing	-	auto-generated
src/providers/together/completion.rs::const::NOUS_HERMES_LLAMA2_7B	const	missing	-	auto-generated
src/providers/together/completion.rs::const::OLMO_7B_INSTRUCT	const	missing	-	auto-generated
src/providers/together/completion.rs::const::OPENCHAT_3_5	const	missing	-	auto-generated
src/providers/together/completion.rs::const::OPENHERMES_2_5_MISTRAL_7B	const	missing	-	auto-generated
src/providers/together/completion.rs::const::OPENHERMES_2_MISTRAL_7B	const	missing	-	auto-generated
src/providers/together/completion.rs::const::OPENORCA_MISTRAL_7B_8K	const	missing	-	auto-generated
src/providers/together/completion.rs::const::PLATYPUS2_70B_INSTRUCT	const	missing	-	auto-generated
src/providers/together/completion.rs::const::QWEN1_5_0_5B_CHAT	const	missing	-	auto-generated
src/providers/together/completion.rs::const::QWEN1_5_110B_CHAT	const	missing	-	auto-generated
src/providers/together/completion.rs::const::QWEN1_5_14B_CHAT	const	missing	-	auto-generated
src/providers/together/completion.rs::const::QWEN1_5_1_8B_CHAT	const	missing	-	auto-generated
src/providers/together/completion.rs::const::QWEN1_5_32B_CHAT	const	missing	-	auto-generated
src/providers/together/completion.rs::const::QWEN1_5_4B_CHAT	const	missing	-	auto-generated
src/providers/together/completion.rs::const::QWEN1_5_72B_CHAT	const	missing	-	auto-generated
src/providers/together/completion.rs::const::QWEN1_5_7B_CHAT	const	missing	-	auto-generated
src/providers/together/completion.rs::const::QWEN2_5_72B_INSTRUCT_TURBO	const	missing	-	auto-generated
src/providers/together/completion.rs::const::QWEN2_5_7B_INSTRUCT_TURBO	const	missing	-	auto-generated
src/providers/together/completion.rs::const::QWEN_2_1_5B_INSTRUCT	const	missing	-	auto-generated
src/providers/together/completion.rs::const::QWEN_2_72B_INSTRUCT	const	missing	-	auto-generated
src/providers/together/completion.rs::const::QWEN_2_7B_INSTRUCT	const	missing	-	auto-generated
src/providers/together/completion.rs::const::REMM_SLERP_L2_13B	const	missing	-	auto-generated
src/providers/together/completion.rs::const::SNORKEL_MISTRAL_PAIRRM_DPO	const	missing	-	auto-generated
src/providers/together/completion.rs::const::SNOWFLAKE_ARCTIC_INSTRUCT	const	missing	-	auto-generated
src/providers/together/completion.rs::const::SOLAR_10_7B_INSTRUCT_V1	const	missing	-	auto-generated
src/providers/together/completion.rs::const::SOLAR_10_7B_INSTRUCT_V1_INT4	const	missing	-	auto-generated
src/providers/together/completion.rs::const::TOPPY_M_7B	const	missing	-	auto-generated
src/providers/together/completion.rs::const::VICUNA_13B_V1_3	const	missing	-	auto-generated
src/providers/together/completion.rs::const::VICUNA_13B_V1_5	const	missing	-	auto-generated
src/providers/together/completion.rs::const::VICUNA_13B_V1_5_16K	const	missing	-	auto-generated
src/providers/together/completion.rs::const::VICUNA_7B_V1_3	const	missing	-	auto-generated
src/providers/together/completion.rs::const::VICUNA_7B_V1_5	const	missing	-	auto-generated
src/providers/together/completion.rs::const::WIZARDLM_13B_V1_2	const	missing	-	auto-generated
src/providers/together/completion.rs::const::WIZARDLM_2_8X22B	const	missing	-	auto-generated
src/providers/together/completion.rs::const::YI_34B_CHAT	const	missing	-	auto-generated
src/providers/together/completion.rs::const::ZEPHYR_7B_BETA	const	missing	-	auto-generated
src/providers/together/completion.rs::enum::ToolChoice	enum	missing	-	auto-generated
src/providers/together/completion.rs::enum::ToolChoiceFunctionKind	enum	missing	-	auto-generated
src/providers/together/completion.rs::func::new	func	missing	-	auto-generated
src/providers/together/completion.rs::method::CompletionModel.new	method	missing	-	auto-generated
src/providers/together/completion.rs::struct::CompletionModel	struct	missing	-	auto-generated
src/providers/together/completion.rs::test::together_request_conversion_errors_when_all_messages_are_filtered	test	missing	-	auto-generated
src/providers/together/embedding.rs::const::BERT_BASE_UNCASED	const	missing	-	auto-generated
src/providers/together/embedding.rs::const::BGE_BASE_EN_V1_5	const	missing	-	auto-generated
src/providers/together/embedding.rs::const::BGE_LARGE_EN_V1_5	const	missing	-	auto-generated
src/providers/together/embedding.rs::const::M2_BERT_2K_RETRIEVAL_ENCODER_V1	const	missing	-	auto-generated
src/providers/together/embedding.rs::const::M2_BERT_80M_2K_RETRIEVAL	const	missing	-	auto-generated
src/providers/together/embedding.rs::const::M2_BERT_80M_32K_RETRIEVAL	const	missing	-	auto-generated
src/providers/together/embedding.rs::const::M2_BERT_80M_8K_RETRIEVAL	const	missing	-	auto-generated
src/providers/together/embedding.rs::const::SENTENCE_BERT	const	missing	-	auto-generated
src/providers/together/embedding.rs::const::UAE_LARGE_V1	const	missing	-	auto-generated
src/providers/together/embedding.rs::func::new	func	missing	-	auto-generated
src/providers/together/embedding.rs::method::EmbeddingModel.new	method	missing	-	auto-generated
src/providers/together/embedding.rs::struct::EmbeddingData	struct	missing	-	auto-generated
src/providers/together/embedding.rs::struct::EmbeddingModel	struct	missing	-	auto-generated
src/providers/together/embedding.rs::struct::EmbeddingResponse	struct	missing	-	auto-generated
src/providers/together/embedding.rs::struct::Usage	struct	missing	-	auto-generated
src/providers/voyageai.rs::const::VOYAGE_3_5	const	missing	-	auto-generated
src/providers/voyageai.rs::const::VOYAGE_3_5_LITE	const	missing	-	auto-generated
src/providers/voyageai.rs::const::VOYAGE_3_LARGE	const	missing	-	auto-generated
src/providers/voyageai.rs::const::VOYAGE_CODE_2	const	missing	-	auto-generated
src/providers/voyageai.rs::const::VOYAGE_CODE_3	const	missing	-	auto-generated
src/providers/voyageai.rs::const::VOYAGE_FINANCE_2	const	missing	-	auto-generated
src/providers/voyageai.rs::const::VOYAGE_LAW_2	const	missing	-	auto-generated
src/providers/voyageai.rs::func::model_dimensions_from_identifier	func	missing	-	auto-generated
src/providers/voyageai.rs::func::new	func	missing	-	auto-generated
src/providers/voyageai.rs::func::with_model	func	missing	-	auto-generated
src/providers/voyageai.rs::method::EmbeddingModel.new	method	missing	-	auto-generated
src/providers/voyageai.rs::struct::ApiErrorResponse	struct	missing	-	auto-generated
src/providers/voyageai.rs::struct::EmbeddingData	struct	missing	-	auto-generated
src/providers/voyageai.rs::struct::EmbeddingModel	struct	missing	-	auto-generated
src/providers/voyageai.rs::struct::EmbeddingResponse	struct	missing	-	auto-generated
src/providers/voyageai.rs::struct::Usage	struct	missing	-	auto-generated
src/providers/voyageai.rs::struct::VoyageBuilder	struct	missing	-	auto-generated
src/providers/voyageai.rs::struct::VoyageExt	struct	missing	-	auto-generated
src/providers/voyageai.rs::test::test_client_initialization	test	missing	-	auto-generated
src/providers/voyageai.rs::type::Client	type	missing	-	auto-generated
src/providers/voyageai.rs::type::ClientBuilder	type	missing	-	auto-generated
src/providers/xai/api.rs::enum::ApiResponse	enum	missing	-	auto-generated
src/providers/xai/api.rs::enum::Content	enum	missing	-	auto-generated
src/providers/xai/api.rs::enum::ContentItem	enum	missing	-	auto-generated
src/providers/xai/api.rs::enum::Message	enum	missing	-	auto-generated
src/providers/xai/api.rs::enum::Role	enum	missing	-	auto-generated
src/providers/xai/api.rs::func::assistant	func	missing	-	auto-generated
src/providers/xai/api.rs::func::function_call	func	missing	-	auto-generated
src/providers/xai/api.rs::func::function_call_output	func	missing	-	auto-generated
src/providers/xai/api.rs::func::message	func	missing	-	auto-generated
src/providers/xai/api.rs::func::reasoning	func	missing	-	auto-generated
src/providers/xai/api.rs::func::system	func	missing	-	auto-generated
src/providers/xai/api.rs::func::user	func	missing	-	auto-generated
src/providers/xai/api.rs::func::user_with_content	func	missing	-	auto-generated
src/providers/xai/api.rs::method::ApiError.message	method	missing	-	auto-generated
src/providers/xai/api.rs::method::Message.system	method	missing	-	auto-generated
src/providers/xai/api.rs::struct::ApiError	struct	missing	-	auto-generated
src/providers/xai/api.rs::struct::ToolDefinition	struct	missing	-	auto-generated
src/providers/xai/api.rs::test::assistant_empty_reasoning_content_roundtrips_without_error	test	missing	-	auto-generated
src/providers/xai/api.rs::test::assistant_reasoning_without_id_returns_request_error	test	missing	-	auto-generated
src/providers/xai/api.rs::test::assistant_redacted_reasoning_does_not_leak_into_summary_text	test	missing	-	auto-generated
src/providers/xai/api.rs::test::assistant_redacted_reasoning_is_serialized_as_encrypted_content	test	missing	-	auto-generated
src/providers/xai/api.rs::test::assistant_tool_call_without_call_id_returns_request_error	test	missing	-	auto-generated
src/providers/xai/api.rs::test::serialized_message_type_tags_are_snake_case	test	missing	-	auto-generated
src/providers/xai/api.rs::test::user_tool_result_without_call_id_returns_request_error	test	missing	-	auto-generated
src/providers/xai/client.rs::struct::XAiExt	struct	missing	-	auto-generated
src/providers/xai/client.rs::struct::XAiExtBuilder	struct	missing	-	auto-generated
src/providers/xai/client.rs::test::test_client_initialization	test	missing	-	auto-generated
src/providers/xai/client.rs::type::Client	type	missing	-	auto-generated
src/providers/xai/client.rs::type::ClientBuilder	type	missing	-	auto-generated
src/providers/xai/completion.rs::const::GROK_2_1212	const	missing	-	auto-generated
src/providers/xai/completion.rs::const::GROK_2_IMAGE_1212	const	missing	-	auto-generated
src/providers/xai/completion.rs::const::GROK_2_VISION_1212	const	missing	-	auto-generated
src/providers/xai/completion.rs::const::GROK_3	const	missing	-	auto-generated
src/providers/xai/completion.rs::const::GROK_3_FAST	const	missing	-	auto-generated
src/providers/xai/completion.rs::const::GROK_3_MINI	const	missing	-	auto-generated
src/providers/xai/completion.rs::const::GROK_3_MINI_FAST	const	missing	-	auto-generated
src/providers/xai/completion.rs::const::GROK_4	const	missing	-	auto-generated
src/providers/xai/completion.rs::func::new	func	missing	-	auto-generated
src/providers/xai/completion.rs::method::CompletionModel.new	method	missing	-	auto-generated
src/providers/xai/completion.rs::struct::CompletionModel	struct	missing	-	auto-generated
src/providers/xai/completion.rs::struct::CompletionResponse	struct	missing	-	auto-generated
src/providers/xai/streaming.rs::test::reasoning_done_item_emits_summary_then_encrypted	test	missing	-	auto-generated
src/streaming.rs::enum::RawStreamingChoice	enum	partial	src/crig/streaming.cr,spec/crig_spec.cr	Raw streaming choice variants are ported as a Crystal struct with kind-tagged constructors instead of a Rust enum.
src/streaming.rs::enum::StreamedAssistantContent	enum	partial	src/crig/streaming.cr,spec/crig_spec.cr	Streamed assistant content variants are ported as a Crystal struct with kind-tagged constructors.
src/streaming.rs::enum::StreamedUserContent	enum	partial	src/crig/streaming.cr,spec/crig_spec.cr	Streamed user content is ported as a Crystal struct covering tool-result items.
src/streaming.rs::enum::ToolCallDeltaContent	enum	partial	src/crig/streaming.cr,spec/crig_spec.cr	Tool-call delta content is ported as a Crystal struct with `Name` and `Delta` kinds.
src/streaming.rs::func::cancel	func	partial	src/crig/streaming.cr,spec/crig_spec.cr	`StreamingCompletionResponse.cancel` exists as a no-op compatibility method; upstream abortable stream behavior remains missing.
src/streaming.rs::func::empty	func	ported	src/crig/streaming.cr,spec/crig_spec.cr	`RawStreamingToolCall.empty` is ported.
src/streaming.rs::func::final_response	func	ported	src/crig/streaming.cr,spec/crig_spec.cr	Final-response constructors are ported on raw/streamed content wrappers.
src/streaming.rs::func::is_paused	func	partial	src/crig/streaming.cr,spec/crig_spec.cr	Pause state tracking is ported via a simple Crystal boolean control instead of watch channels.
src/streaming.rs::func::new	func	partial	src/crig/streaming.cr,spec/crig_spec.cr	Constructors for pause control, raw tool calls, and streaming wrappers are ported in reduced Crystal form.
src/streaming.rs::func::pause	func	partial	src/crig/streaming.cr,spec/crig_spec.cr	Pause control is ported via local state without upstream async channel coordination.
src/streaming.rs::func::resume	func	partial	src/crig/streaming.cr,spec/crig_spec.cr	Resume control is ported via local state without upstream async channel coordination.
src/streaming.rs::func::stream	func	partial	src/crig/streaming.cr,spec/crig_spec.cr	`StreamingCompletionResponse.stream` remains a simplified chunk constructor, but the Crystal wrapper now also aggregates raw streaming choices with Rust-shaped text/reasoning/tool-call ordering semantics.
src/streaming.rs::func::text	func	ported	src/crig/streaming.cr,spec/crig_spec.cr	Text constructors are ported for streamed assistant content.
src/streaming.rs::func::tool_result	func	ported	src/crig/streaming.cr,spec/crig_spec.cr	Tool-result constructor is ported for streamed user content.
src/streaming.rs::func::with_additional_params	func	ported	src/crig/streaming.cr,spec/crig_spec.cr	`RawStreamingToolCall.with_additional_params` is ported.
src/streaming.rs::func::with_call_id	func	ported	src/crig/streaming.cr,spec/crig_spec.cr	`RawStreamingToolCall.with_call_id` is ported.
src/streaming.rs::func::with_internal_call_id	func	ported	src/crig/streaming.cr,spec/crig_spec.cr	`RawStreamingToolCall.with_internal_call_id` is ported.
src/streaming.rs::func::with_signature	func	ported	src/crig/streaming.cr,spec/crig_spec.cr	`RawStreamingToolCall.with_signature` is ported.
src/streaming.rs::method::PauseControl.new	method	ported	src/crig/streaming.cr,spec/crig_spec.cr	`PauseControl.new` is ported.
src/streaming.rs::method::RawStreamingToolCall.empty	method	ported	src/crig/streaming.cr,spec/crig_spec.cr	`RawStreamingToolCall.empty` is ported.
src/streaming.rs::method::StreamedAssistantContent.text	method	ported	src/crig/streaming.cr,spec/crig_spec.cr	`StreamedAssistantContent.text` is ported.
src/streaming.rs::method::StreamedUserContent.tool_result	method	ported	src/crig/streaming.cr,spec/crig_spec.cr	`StreamedUserContent.tool_result` is ported.
src/streaming.rs::method::StreamingCompletionResponse.stream	method	partial	src/crig/streaming.cr,spec/crig_spec.cr	Ported as a simplified Crystal chunk constructor; raw-choice aggregation behavior is now covered separately in the Crystal wrapper, but upstream abort/pause and incremental polling remain missing.
src/streaming.rs::struct::MockResponse	struct	missing	-	auto-generated
src/streaming.rs::struct::PauseControl	struct	partial	src/crig/streaming.cr,spec/crig_spec.cr	Pause control is ported as a simple paused-state holder without async watch channels.
src/streaming.rs::struct::RawStreamingToolCall	struct	partial	src/crig/streaming.cr,spec/crig_spec.cr	Raw streaming tool-call storage and builder helpers are ported; provider-facing serde/stream integration remains missing.
src/streaming.rs::struct::StreamingCompletionResponse	struct	partial	src/crig/streaming.cr,spec/crig_spec.cr	Crystal now preserves Rust-shaped aggregation for raw text, reasoning, reasoning deltas, message-id, and tool-call ordering when building the final choice payload, but abortable polling and full async state-machine behavior are still missing.
src/streaming.rs::trait::StreamingChat	trait	partial	src/crig/streaming.cr	Ported as a Crystal abstract module.
src/streaming.rs::trait::StreamingCompletion	trait	partial	src/crig/streaming.cr	Ported as a Crystal abstract module.
src/streaming.rs::trait::StreamingPrompt	trait	partial	src/crig/streaming.cr	Ported as a Crystal abstract module.
src/streaming.rs::type::StreamingResult	type	partial	src/crig/streaming.cr,spec/crig_spec.cr	Ported as a Crystal wrapper over raw streaming choice arrays instead of a Rust boxed stream.
src/telemetry/mod.rs::trait::ProviderRequestExt	trait	missing	-	auto-generated
src/telemetry/mod.rs::trait::ProviderResponseExt	trait	missing	-	auto-generated
src/telemetry/mod.rs::trait::SpanCombinator	trait	missing	-	auto-generated
src/tool/mod.rs::enum::ToolError	enum	missing	-	auto-generated
src/tool/mod.rs::enum::ToolSetError	enum	missing	-	auto-generated
src/tool/mod.rs::func::add_tool	func	missing	-	auto-generated
src/tool/mod.rs::func::add_tool_boxed	func	missing	-	auto-generated
src/tool/mod.rs::func::add_tools	func	missing	-	auto-generated
src/tool/mod.rs::func::build	func	missing	-	auto-generated
src/tool/mod.rs::func::builder	func	missing	-	auto-generated
src/tool/mod.rs::func::contains	func	missing	-	auto-generated
src/tool/mod.rs::func::delete_tool	func	missing	-	auto-generated
src/tool/mod.rs::func::dynamic_tool	func	missing	-	auto-generated
src/tool/mod.rs::func::from_mcp_server	func	missing	-	auto-generated
